"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"bf2e3544-185b-43b5-bcc6-2ce9de3506a6","HCM_1438.txt","penitentiary of the same church","char-offset:381","","","","","","","","","Office",""
"1c502355-9c34-4876-b786-c64e1ca7f1c3","HCM_1438.txt","chapter of Hereford","char-offset:422","PERSON","","","","","","","","Collective|Office",""
"67ca20a6-d664-4cf0-9100-fe70396a2fa0","HCM_1438.txt","Hereford","char-offset:433","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"149f993d-2c56-4097-a108-0754149dabc3","HCM_1438.txt","the canonisation of dominus Thomas de Cantilupo","char-offset:512","EVENT","","","","","","","","",""
"33985e0a-b0d6-427d-9611-245d9afdcd04","HCM_1438.txt","Thomas de Cantilupo","char-offset:540","PERSON","","","","","","","","Dead",""
"252def4b-a04e-413c-859e-d87471645896","HCM_1438.txt","Cantilupo","char-offset:550","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4ddbca8e-e127-4193-a7e5-539cde1947c3","HCM_1438.txt","bishop of Hereford","char-offset:570","","","","","","","","","Given at",""
"efb090ad-a29e-44d2-9763-c32071cd1a90","HCM_1438.txt","Hereford","char-offset:580","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"a46c8d02-9bb3-4929-88cb-14b838a5822f","HCM_1438.txt","Hereford","char-offset:599","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"cbcd144f-b4d7-4706-931a-4c37f7dfc672","HCM_1438.txt","Latin","char-offset:609","","","","","","","","","Language",""
"512aef1f-e8aa-4d23-95bf-48dbf9a5fb01","HCM_1439.txt","Guillelmus Testa","char-offset:36","PERSON","","","","","","","","Principal",""
"05eb01b9-3755-4ab1-8005-e99b6b7e4328","HCM_1439.txt","archdeacon of Aran in the church of Comminges","char-offset:54","","","","","","","","","Office",""
"be1074d0-632b-414a-a292-2c3d63c89813","HCM_1439.txt","Aran","char-offset:68","PLACE","http://geo-kima.org/place/14007","Arán (Spain)","","","","","VERIFIED","Nominative",""
"e8954b68-c24d-4556-aa5f-68b2441d326d","HCM_1439.txt","Comminges","char-offset:90","PLACE","http://geo-kima.org/place/14765","Saint-Bertrand-de-Comminges (France)","","","","","VERIFIED","Nominative",""
"d6698aa5-2749-4b3b-b050-0ed9fe3ea955","HCM_1439.txt","chaplain and envoy of the pope","char-offset:101","","","","","","","","","Office",""
"994e0e95-e110-4dc5-a307-276fec8a4b16","HCM_1439.txt","the pope","char-offset:123","PERSON","","","","","","","","Office",""
"c8c578d7-82aa-4023-8b06-db3151066a09","HCM_1439.txt","dean and chapter of Hereford","char-offset:167","PERSON","","","","","","","","Collective|Principal",""
"4a42ce81-6da8-4eeb-a707-b9ea4aac0779","HCM_1439.txt","John de Barewe","char-offset:211","PERSON","","","","","","","","Principal",""
