"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"f344adb0-1a97-4f0b-afaa-3928a800698c","HCM_608.txt","la Hulle","char-offset:2248","PLACE","","","","","","","UNVERIFIED","Nominative",""
"55c0feff-f4a7-4343-803b-ccfbc76d8b3e","HCM_608.txt","Alice","char-offset:2290","PERSON","","","","","","","","","Alice Braumford"
"17b67f75-0775-478f-bef2-0f48abcb43ff","HCM_608.txt","Geoffrey","char-offset:2349","PERSON","","","","","","","","","Geoffrey de la Hulle"
"e640759e-7c96-47ee-8a4d-836343fb5449","HCM_608.txt","John de Kemesynge","char-offset:2380","PERSON","","","","","","","","",""
"bed91586-e7c5-4e7b-8f5a-c3611d7baef0","HCM_608.txt","Kemesynge","char-offset:2388","PLACE","","","","","","","UNVERIFIED","Nominative",""
"922e9a4b-746e-4ad4-85a3-e6ad410a8d99","HCM_608.txt","John","char-offset:2466","PERSON","","","","","","","","","John de Kemesynge"
"ce3f0b09-85da-4d86-a791-377aba5935d4","HCM_608.txt","Geoffrey","char-offset:2475","PERSON","","","","","","","","","Geoffrey de la Hulle"
"08c6b86e-17c9-4c14-9347-c8655c7ef7ad","HCM_608.txt","Salhwelhulle","char-offset:2584","PLACE","","","","","","","UNVERIFIED","",""
"d1fa24e5-d0a7-45d1-a996-eb18184a59cc","HCM_608.txt","Hereford","char-offset:2607","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"01467eae-0f9e-4984-aa4c-b5cbd7a7d71f","HCM_608.txt","John de la Felde","char-offset:2628","PERSON","","","","","","","","Witness",""
"7ff0384f-a327-42ac-b32e-84f89157013e","HCM_608.txt","la Felde","char-offset:2636","PLACE","","","","","","","UNVERIFIED","Nominative",""
"84183a45-692a-425b-ac45-1603eb0d2828","HCM_608.txt","bailiff of the bishop of Herefor","char-offset:2646","","","","","","","","","Job",""
"fb9ad2be-bf43-455c-8fd8-5a18e191f68b","HCM_608.txt","bailiff of the bishop of Hereford,","char-offset:2646","","","","","","","","","Job",""
"5239aa8a-1a3c-4807-a1f9-36b035205173","HCM_608.txt","Hereford","char-offset:2671","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"75ccbe74-2a84-431a-ad1a-94c6f126d5d9","HCM_608.txt","John de la Barewe","char-offset:2681","PERSON","","","","","","","","Witness",""
"d0116efe-5d14-47c4-a7ad-52d7c3a1f546","HCM_608.txt","la Barewe,","char-offset:2689","PLACE","","","","","","","UNVERIFIED","Nominative",""
"f6aba73f-73d6-40fc-976b-a07d7a55d450","HCM_608.txt","John de Seuenak","char-offset:2700","PERSON","","","","","","","","Witness",""
"22a39a6f-f358-4fbf-9326-46e0f564ad98","HCM_608.txt","Seuenak'","char-offset:2708","PLACE","","","","","","","UNVERIFIED","Nominative",""
"180bc37b-d16b-4932-a727-cca9cec44993","HCM_608.txt","John de la Berne","char-offset:2718","PERSON","","","","","","","","Witness",""
"ccdf5980-687b-4761-be84-80d9b9b398d0","HCM_608.txt","la Berne","char-offset:2726","PLACE","http://dare.ht.lu.se/places/45646","Engehalbinsel|Bern|*Brenodunum, Engehalbinsel, Bern|amphitheatre, Bern|thermes, Bern|Bern","-0330/2100","46.983598","7.449678","amphitheatre,settlement","UNVERIFIED","Nominative",""
"dc534fe9-05fc-4c30-9299-50c066be9e28","HCM_608.txt","John de Kemesinge","char-offset:2736","PERSON","","","","","","","","Witness",""
"edc14413-b8c5-40d5-bd61-090a9f484da6","HCM_608.txt","Kemesinge","char-offset:2744","PLACE","","","","","","","UNVERIFIED","Nominative",""
"491dd176-4364-4025-9683-1114a513be42","HCM_608.txt","Hugh Iues","char-offset:2755","PERSON","","","","","","","","Witness","aka Hugh Ives"
"36e4ce1f-4268-468f-80aa-c300a1ea1ddd","HCM_608.txt","Hugh le Shipward","char-offset:2766","PERSON","","","","","","","","Witness|Scribe",""
"31a6095a-25d6-4022-af59-e404703b931d","HCM_608.txt","Latin","char-offset:2784","","","","","","","","","Language",""
"22ad94cf-ddda-4d30-b008-2d76edee1bf2","HCM_608.txt","Seal.","char-offset:2791","","","","","","","","","Material feature",""
"e395b66d-2b93-47c2-b718-434456b69207","HCM_593.txt","Phillip son of Robert le Park","char-offset:65","PERSON","","","","","","","","Principal","Philip le Park?"
"1ec5411b-2d04-48a3-b4fc-2a2962c63858","HCM_593.txt","Robert le Park","char-offset:80","PERSON","","","","","","","","Dead",""
"dc1a567f-0ce3-4672-a32c-b3958de979ad","HCM_593.txt","Richard his brother","char-offset:99","PERSON","","","","","","","","Principal","Richard le Park [?], son of Robert le Park"
"5631ccd2-f5b1-4066-8765-f96a39dba205","HCM_593.txt","Fowehope","char-offset:179","PLACE","","","","","","","UNVERIFIED","","Fownhope"
"61662dda-0fda-43b8-8727-2dc8702e3279","HCM_593.txt","Atenassces","char-offset:244","PLACE","","","","","","","UNVERIFIED","",""
"1b533e00-a38e-43e9-8e0c-b15f8d81cac6","HCM_593.txt","Lucy (Lutia) grantor's mother","char-offset:286","PERSON","","","","","","","","","that is, Lucy or Lutia le Park, mother of Phillip son of Robert le Park"
"6422fdd7-22e9-4480-9156-3904dcf5b4ef","HCM_593.txt","Robert de Ho'tone","char-offset:347","PERSON","","","","","","","","",""
"b65c570b-ec20-41db-bb27-4a65bef9b4d4","HCM_593.txt","Ho'tone","char-offset:357","PLACE","","","","","","","UNVERIFIED","Nominative",""
"a6b30a06-fd0c-49a3-9034-cbd441006542","HCM_593.txt","the way called le Grenewey","char-offset:375","","","","","","","","","Street",""
"c835a69d-5361-446e-aae1-8686c6f3ecca","HCM_593.txt","Marlecroft","char-offset:430","PLACE","","","","","","","UNVERIFIED","",""
"6e4942e7-863d-4385-a934-44bde694d11a","HCM_593.txt","Lucy","char-offset:495","PERSON","","","","","","","","","that is, Lucy (le Park?), mother of Phillip son of Robert le Park"
"06ebf13b-19e5-4c7b-97bb-f1df72b96b3b","HCM_593.txt","John Speed","char-offset:583","PERSON","","","","","","","","",""
"a451740d-eab7-487b-bd9c-9cceef0bd56d","HCM_593.txt","William de Baysham","char-offset:642","PERSON","","","","","","","","",""
"f53ba778-75b1-4f80-a66c-0615e03743f0","HCM_593.txt","Baysham","char-offset:653","PLACE","","","","","","","UNVERIFIED","Nominative",""
"711ddb5b-5c78-4052-a179-30fd87ca47bb","HCM_593.txt","Margery le Helmscmit","char-offset:677","PERSON","","","","","","","","",""
"2211a92c-d5cc-4e76-b820-ce4ba4947615","HCM_593.txt","Richard","char-offset:741","PERSON","","","","","","","","","that is, Richard brother of Philip son of Rober le Park"
"dab45811-46f9-4493-b526-480cfe72c5a6","HCM_593.txt","Hugh","char-offset:753","PERSON","","","","","","","","","brother of Philip son of Robert le Park"
