"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"861f4ecf-3517-45cc-9bb0-30ff5fe3b36e","HCM_2096.txt","dean and chapter","char-offset:2327","PERSON","","","","","","","","Collective|Office",""
"7c273f90-4cca-4fe7-92f0-58cc27982d04","HCM_2096.txt","Matilda de Ledebur","char-offset:2360","PERSON","","","","","","","","",""
"a4352285-46b8-4951-9d4e-1096dd5423dd","HCM_2096.txt","Ledebur'","char-offset:2371","PLACE","","","","","","","UNVERIFIED","Nominative",""
"70e130b5-84ea-4391-bd1d-f30b5d3a8af6","HCM_2096.txt","Matilda de la Haye","char-offset:2475","PERSON","","","","","","","","",""
"4dc4c72b-0f45-48e6-a6a9-6cb68a29a50a","HCM_2096.txt","la Haye","char-offset:2486","PLACE","http://sws.geonames.org/3008754","La Haye-Malherbe","","49.22553","1.06774","","UNVERIFIED","Nominative",""
"efa06e4b-0fad-422b-b180-83b436445984","HCM_2096.txt","Matild de Ledebur","char-offset:2524","PERSON","","","","","","","","",""
"0c01e919-f111-41f1-9b7d-717a9ebc632a","HCM_2096.txt","Ledebur","char-offset:2534","PLACE","","","","","","","UNVERIFIED","Nominative",""
"abb9e0da-6cf5-4dae-843f-37b0dc103d24","HCM_2096.txt","the highway called Fouleslough","char-offset:2560","PLACE","","","","","","","UNVERIFIED","Street",""
"c03d41cc-4288-45e1-9c7c-afc9215b034a","HCM_2096.txt","the said chaplain and his successors","char-offset:2638","PERSON","","","","","","","","Collective","John de la Pounde and his successors"
"638aa396-324e-4b92-8647-f833fe4d3269","HCM_2096.txt","the dean and chapter","char-offset:2705","PERSON","","","","","","","","Collective|Office",""
"5a2245e2-ca61-41d8-b565-dc5f24ccbdb4","HCM_2096.txt","dean and chapter","char-offset:2805","PERSON","","","","","","","","Collective|Office",""
"3080cb8c-234e-4c70-a7ba-328de72cf9eb","HCM_2096.txt","a suitable priest to the chantry","char-offset:2836","","","","","","","","","Job",""
"41699b7a-2006-49f3-9776-d97d0beea68e","HCM_2096.txt","the chaplains","char-offset:2896","","","","","","","","","Job",""
"5be7ceb5-451e-4fc8-a886-cb98779415c4","HCM_2096.txt","the chaplains in the church of Hereford","char-offset:3099","PERSON","","","","","","","","Collective|Office",""
"8eff8237-94e1-44e2-a1a7-4a4acb045d60","HCM_2096.txt","Hereford","char-offset:3130","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"2236f7a1-f723-4a87-9496-0c28e635b063","HCM_2096.txt","the chapel of St. Katherine the Virgin and Martyr of Hereford","char-offset:3313","PLACE","","","","","","","UNVERIFIED","Building",""
