relationship_id,document_id,person_id,dead,person_name_transcription,named_by,roles,certainty,weight
1633,2836,67a7f0a1-72d9-471a-b147-03f9b4059e2c,0,Everard son of John le Clerk' of Bristoll';,Parent,Principal,,1
1634,2837,67a7f0a1-72d9-471a-b147-03f9b4059e2c,0,Euerard son of John le Clerk' de Bristoll',Parent,Principal,,1
1635,3048,af0c2714-2947-4e34-a552-35da8681d138,0,"Thomas Trillek and Walter Carles together with John, bishop of Hereford, Roger de Breynton himself, John de Usk, and Nicholas de Waerwent, coexecutors with them of the will of the late bishop of Winchester",Collective,Principal,,1
1636,2946,af0c2714-2947-4e34-a552-35da8681d138,0,"executores testamenti venerabilis in Christo patris, pie memorie domini Ade, Dei gracia dudum Wyntoniensis episcopi",Collective,Principal,,1
1637,2274,af0c2714-2947-4e34-a552-35da8681d138,0,"executors of Adam, bishop of Winchester",Collective,Principal,,1
1641,3316,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will] of Richard de Swinefeud, formerly bishop of Hereford",Collective,Principal,,1
1642,3317,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1643,3318,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swinefeud, formerly bishop of Hereford",Collective,Principal,,1
1644,3319,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard, formerly bishop of Hereford",Collective,Principal,,1
1645,3320,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swinefeud,",Collective,Principal,,1
1646,3321,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1647,3322,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1648,3323,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of dominus Richard de Swynefeud,Collective,Principal,,1
1649,3324,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of dominus Richard de Swynefeud,Collective,Principal,,1
1650,3325,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of dominus Richard de Swynefeud,Collective,Principal,,1
1651,3240,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,co-executors,Collective,Principal,,1
1652,3326,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1653,3327,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford,",Collective,Principal,,1
1654,3328,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1655,3329,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1656,3330,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of the said dominus Richard,Collective,Principal,,1
1657,3331,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of the said dominus Richard,Collective,Principal,,1
1658,3332,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of dominus Richard de Swynefeud formerly bishop of Hereford,Collective,Principal,,1
1659,3333,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1660,3334,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1661,3335,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1662,3337,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1663,3338,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1664,3339,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1665,3340,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of Richard, formerly bishop of Hereford",Collective,Principal,,1
1666,3341,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1667,3342,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1668,3343,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"Executors of the will of dominus Richard de Swynefeud, late bishop of Hereford",Collective,Principal,,1
1669,3344,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1670,3345,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1671,3346,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1672,3347,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1673,3348,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1674,3349,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1675,3350,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1676,3351,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1677,3352,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executor of the will of the late dominus Richard, formerly bishop of Hereford",Collective,Principal,,1
1678,3353,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of the will of the said dominus Richard,Collective,Principal,,1
1679,3354,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford,",Collective,Principal,,1
1680,2304,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors of Bishop Swinfield,Collective,Principal,,1
1681,3355,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of Richard, late bishop of Hereford",Collective,Principal,,1
1682,3150,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executoribus testamenti bone memorie domini Ricardi, nuper Herefordensis Episcopi",Collective,Principal,,1
1683,3356,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1684,3357,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swinefeud, formerly bishop of Hereford",Collective,Principal,,1
1685,3358,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1686,3359,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1687,3360,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1688,3361,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1689,3362,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1690,3363,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1691,3364,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Collective,Principal,,1
1692,3365,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,"executors of . the will of Soainus Richard. de Swynefeud, formerly bishop of Yereford",Collective,,,1
1693,2880,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,the executors,Collective,Principal,,1
1694,2919,82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,0,executors,Collective,Principal,,1
1695,2303,83ad4eb5-82c4-480e-ac62-a083e8fd9980,0,"executours sire Symond, nadgers evesqe de Ely",Collective,Principal,,1
1704,3352,f0a33028-036b-4f6e-95da-b69969c1dee2,0,tutors (creditores) of the Franciscan friars at Canterbury,Collective,Principal,,1
1711,3355,7c828072-cfb4-4636-94cf-2289f8ee437d,0,"Gaucelin and Luke de flisc', cardinals sent over to England by the Roman court;",,Principal,,1
1713,3012,36355a09-ca39-4257-a878-d183eb5ceccb,0,archiepiscopo Narbonnensi,Office,Principal,,1
1721,2950,834d2e94-b39d-4d16-8a41-4442f34fd454,0,Geoffrey de Cirencestre.,,,,1
1722,3324,9f8debe0-ddb7-4336-a39b-cfc9543a689e,1,"Geoffrey de Geynuyle, her father",,,,1
1731,2950,ec6152a3-393e-4cb7-8388-a401c1c9f54d,0,"Geoffrey de Upton, parson of the church of Eton by Wyndesor.",,,,1
1737,2954,9d60c04d-0a6b-4bec-9866-e76e86b0ce6c,0,Galfridus Foun,,Principal,,1
1738,2949,9d60c04d-0a6b-4bec-9866-e76e86b0ce6c,0,Geoffrey Foun.,,Principal,,1
1748,2949,39cac32e-7a17-44fa-9620-5780804f3c6a,0,George de Thorp,,Principal,,1
1757,2713,ba596f3a-e76f-492b-bf02-0bdfc8e5d4a3,0,"Gervase de Wilford, canon of Salisbury and Southwell, and rector of Bernak, in the diocese of Lincoln",,,,1
1758,2687,ba596f3a-e76f-492b-bf02-0bdfc8e5d4a3,0,"Gervase de Wilford, canon of Salisbury and Southwell, and rector of Bernak, in the diocese of Lincoln",,Principal,,1
1759,2717,ba596f3a-e76f-492b-bf02-0bdfc8e5d4a3,0,"Gervas de Wilford, of the diocese of York",,Principal,,1
1760,2718,ba596f3a-e76f-492b-bf02-0bdfc8e5d4a3,0,Gervase de Wilford,,Principal,,1
1764,2548,24a35b43-65e7-440d-84a0-d439471eff46,1,Gilbert ate Path’,,,,1
1781,2836,9e04e3d4-7b75-4490-b8da-af95b77d4059,0,"Gilbert Blod,",,Witness,,1
1782,2837,9e04e3d4-7b75-4490-b8da-af95b77d4059,0,Gilbert Blod,,Witness,,1
1793,2979,ebdb7312-321c-46a7-98fe-de0095d25124,0,"dominius Gilbertus vicarius de Magna Marcle, [Gilbert de Chiveninge vicar of Much Marcle",,,,1
1797,2954,6518693e-e0b7-4ec4-9076-3f49999e5e03,0,"Gilbertus de Keleshull, persona ecclesiae de Alba Rothyng",,Principal,,1
1798,2949,6518693e-e0b7-4ec4-9076-3f49999e5e03,0,"Gilbert de Keleshull, parson of the church of White Rothing",Parent,Principal,,1
1808,3123,dcdf0997-27cd-4679-af1d-300c3335786a,0,"Gilbert de Middleton, archdeacon of Northampton",,Principal,,1
1813,2766,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"Gilbert de Reygate, clerk",,Principal,,1
1814,2246,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"Gilbert de Reygate, clerk.",,Principal,,1
1815,2463,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"Gilbert de Reygate, clerk",,Principal,,1
1816,2477,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"Gilbert de Reygate, clerk",,Principal,,1
1817,2247,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"Gilbert de Reigate, rector of the church of Brugges Solers",,Principal,,1
1818,2855,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,"lL Set de Reygate, rector of the church of Brugge erss",,Principal,,1
1819,2858,f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,0,Gilbert de Reygate,,,,1
1820,3004,2ad15958-0862-45b8-a784-aef18750ace6,0,Gilbert de Rosbury,,Principal,,1
1831,3125,2706d2bf-aecd-4e0e-b6be-45ff0b7c1456,0,"Gilberto dicto Galopyn, camerario dicti domini Episcopi",,Witness,,1
1849,2671,61709f9c-84c1-422e-aa08-a2af912b7909,0,"Gilbert, bishop of Annaghdown (Enachdunensis)",,Principal,,1
1850,2319,61709f9c-84c1-422e-aa08-a2af912b7909,0,"Gilbertum, Dei gracia Enachdunensum episcopum",,Principal,,1
1865,3139,a26215f5-cf3c-456c-a3b2-c20f7745fbe3,0,Giles de la Berne,,,,1
1878,3337,13a714e1-c5b2-4e99-b931-c60ea96fe571,0,Giles le Ferour,,Principal,,1
1901,3412,5855f3ed-6221-4f28-b30a-7b873b2c6cfa,0,"Griffin de Charleton’, canon of Hereford:",,Principal,,1
1920,3351,a5fb336f-f3d2-4582-836c-83cae2927724,0,"Gunnora de Boynton', his wife,",,Principal,,1
1926,2710,ab528ace-a187-4c33-a8b5-861363081be5,1,Hamo de Sandwich,,,,1
1932,2742,a6f3a383-2025-4323-9dd8-33fe159b298d,0,Henry atte Lepyate deacon,,,,1
1945,2954,ac59819b-bd7b-448e-8d47-011ad5e6f302,0,Henricus de Acombe Chauscire,,Principal,,1
1946,2949,ac59819b-bd7b-448e-8d47-011ad5e6f302,0,Henry de Acombe ' chaufcire.',,Principal,,1
1947,2323,63e959e7-c258-4c39-a1e0-d9dda80999f7,0,Henry de Astone,,Principal,,1
1955,2954,0ab7def0-5fbd-4196-a330-dc08073e3936,0,Henricus de Cantebrigg,,Principal,,1
1956,2949,0ab7def0-5fbd-4196-a330-dc08073e3936,0,Henry de Cantebrigg,,Principal,,1
1965,3088,7bd2a836-5a54-4290-b556-6a16b3883080,0,"Henry de Ustenore, a poor kinsman of dominus Richard de Swynefeud' formerly bishop of Hereford",,Principal,,1
1971,3415,3fef908e-5b40-4923-98d3-9e5587ded004,0,Henricus de Hale [Henry de Hale],,,,1
1972,3416,3fef908e-5b40-4923-98d3-9e5587ded004,0,"Henry de Hale, attny of R Northburgh",,,,1
1987,2953,d2cac0fc-cb32-442c-b450-2b61faca2feb,0,"Henry de London, parson of the church of Mersh",Parent,Principal,,1
1988,2366,d2cac0fc-cb32-442c-b450-2b61faca2feb,0,H[enry] de Lond[on'],,Witness,,1
1989,2237,d2cac0fc-cb32-442c-b450-2b61faca2feb,0,"Henry de Lond[on'], rector of Withyham, special commissary of the bishop",,Principal,,1
1990,2685,d2cac0fc-cb32-442c-b450-2b61faca2feb,0,"Henry de Lond[on'], rector of Withyham, special commissary of the bishop",,Witness,,1
1991,3120,d2cac0fc-cb32-442c-b450-2b61faca2feb,0,"H[enry] de Lond[on'], [rector] of Withyham, Chichester diocese,",,Witness,,1
2013,2448,08309f15-2020-46d0-90c8-0dcfbde38723,0,"henry de Orletone,",,Witness,,1
2026,3139,329b4345-2874-4b8e-a8f8-4fe95ee8eb02,0,"Henry de Penebrugge, knight",,Witness,,1
2043,2979,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Magister Henricus de Schorne archdiaconus Herefordiensis [Henry de Schorne archdeacon],,,,1
2044,3446,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,"Henrici de Schorne, archidiaconi Herefordensis",,Witness,,1
2045,3130,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,"H. de Schorne, tunc Archidiaconus Herefordensis",,Principal,,1
2046,2951,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,"Henry de Shorne, canon of the church of Hereford",,Principal,,1
2047,2948,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Henry de Shorne,,Principal,,1
2048,2746,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Henrico de Shorne,,Witness,,1
2049,3114,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Henrico de Shorne,,Principal,,1
2050,2699,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,"Henry de Shorne,",,,,1
2051,2511,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,"Henry de Shorne,",,Witness,,1
2052,2512,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Henry de Shorne,,Witness,,1
2053,3412,84e0e206-bd83-4206-87e1-d7aa735cefd2,0,Henry Schoorne,,Principal,,1
2062,2699,e792ded2-14cf-4c6c-a037-195566867bc5,0,Henry de Underwode,,,,1
2063,2512,e792ded2-14cf-4c6c-a037-195566867bc5,0,Henry de Underwode,,Scribe|Witness,,2
2069,3342,5921b4fc-ac5f-41fa-ae9c-cdf93957cd9a,0,Henry de Wyk',,Principal,,1
2177,3358,fbcec4c0-7516-47f7-b339-c99ba99ca1ab,0,brothers and sisters of the hospital of Northgate [St. John's] at Canterbury,Collective,Principal,,1
2178,3359,c56a0a6a-551a-4165-acf0-e9d8c2a28303,0,prioress and sisters of the hospital of Saint James outside the town of Canterbury,Collective,Principal,,1
2185,2732,ed13d634-562c-476a-a5ab-06b802596e21,0,"St. Oswald's hospital, Worcester,",Collective,Principal,,1
2186,2733,ed13d634-562c-476a-a5ab-06b802596e21,0,St. Oswald's hospital,Collective,Principal,,1
2192,2951,c199f42a-e864-4ae9-89f1-be131acb9351,0,Howel le Galeys,,Principal,,1
2193,2948,c199f42a-e864-4ae9-89f1-be131acb9351,0,Howel Waleys,,Principal,,1
2194,2952,c199f42a-e864-4ae9-89f1-be131acb9351,0,Howel le Galeys,,Principal,,1
2212,2739,da49254c-242a-4ead-8af2-8eb0ce77a819,0,"Hugh d' Angouleme, archdeacon of Canterbury",,,,1
2232,2979,28849aba-e404-4c8f-a852-bb12f8ecc98b,0,Dom. Hugo penitentiarius [Hugo de Braose penitentiary (1293-1320)];,,,,1
2248,2249,b05b03c9-3c33-43a0-b204-177cdb1e188a,0,"Hugh de Hamme,",,,,1
2256,2979,bc1481c0-ae41-4934-a907-839746a6c6f4,0,Hugo de la Bache diaconus [Hugh de la Bache deacon],,,,1
2259,2541,0199f904-0f2c-451e-9339-7fb5a3726537,0,Hugh de de Celue,,Scribe|Witness,,2
2264,2451,c7ae61c9-06bf-4fe3-882e-436f1e324fea,0,Hugh de la Stone,,Witness,,1
2278,2858,4b262e2b-709b-4c18-b88c-978de4b1f581,0,—_ de ¥ lendino,,Witness,,1
2294,2839,7fa6d101-5d15-4c34-93e3-9df63e5bea69,0,Hugh de Monytone,,Witness,,1
2295,2483,7fa6d101-5d15-4c34-93e3-9df63e5bea69,0,"Hugh de Monyton',",,Witness,,1
2304,2681,7380cd27-d1f5-4981-9f3a-87be7eb97bda,0,Hugh de Portemuth,,Principal,,1
2305,2681,69ff3e08-b774-48ca-8604-8f44e3e32abb,0,his wife,Office,Principal,,1
2321,2468,850cd8f2-8948-4fe4-af02-55c38041f8e7,0,"Hugh de Topesleye, son of Roger de Topesleye",Parent,Principal,,1
2329,2441,3be75547-5788-4288-a638-4afac6122ba9,0,"Hugh be Tybrihton',",,Witness,,1
2330,2451,3be75547-5788-4288-a638-4afac6122ba9,0,Hugh de Tybertone,,Witness,,1
2331,2473,3be75547-5788-4288-a638-4afac6122ba9,0,Hugh de Tyberton',,Witness,,1
2332,2359,3be75547-5788-4288-a638-4afac6122ba9,0,Hugh de Tyberton',,,,1
2337,3446,aaf59b9c-1b3e-442d-9c91-ee1c368116d7,0,"Hugo de Worine,",,Principal,,1
2375,2441,390befae-2021-452f-8345-7a7acb12d117,0,#ERROR!,,Witness,,1
2376,2448,390befae-2021-452f-8345-7a7acb12d117,0,Guch Ives,,Witness,,1
2377,2451,390befae-2021-452f-8345-7a7acb12d117,0,Hugh Ives,,Witness,,1
2378,3139,390befae-2021-452f-8345-7a7acb12d117,0,Hugh Ives,,Witness,,1
2379,2463,390befae-2021-452f-8345-7a7acb12d117,0,Hugh Yves,,Witness,,1
2413,2441,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,‘ugh le Sehipward,,Witness,,1
2414,2448,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Shipward,,Witness,,1
2415,2451,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Shipward',,Witness,,1
2416,2840,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Schypward',,Witness,,1
2417,2463,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Schipward,,Witness,,1
2418,2473,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Shipward,,Witness,,1
2419,2359,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Shipward,,,,1
2420,2477,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Schipward',,Witness,,1
2421,2491,91e93f81-6053-43a3-bf49-ea605cdc7f2b,0,Hugh le Schypward',,Witness,,1
2490,2491,030ba6e3-dae3-4c41-9902-faa294849d75,0,~ Troue,,Witness,,1
2504,3012,b404a542-07c6-4783-b985-d051de6cab49,0,"Hugo prior, et Stephanus sacrista ejusdem prioratus",,Principal,,1
2515,3353,bef284a5-fed0-453b-8a8f-b4464e2baeee,1,"Isabel de la Dane, formerly sister of the late dominus Richard de Swynefeud",,,,1
2556,3438,d45d2c4e-1d0c-4c62-ac31-a9ab7276c248,0,"James, Rector of the Church of Ross",,Principal,,1
2557,2746,d45d2c4e-1d0c-4c62-ac31-a9ab7276c248,0,"Jacobo de Henle,",,Witness,,1
2567,2858,fdbae588-b265-479d-b630-fc2b1130640a,0,James de Stokebrugs',,Witness,,1
2570,3004,f9733f35-03e6-435a-838f-fc999beaee8c,0,"James Sinibaldi, archdeacon of Winchester",,,,1
2576,2920,0e62cdd5-a4c0-4aee-a141-821556d29437,0,Joan de Bohoun,,Principal,,1
2577,2973,0e62cdd5-a4c0-4aee-a141-821556d29437,0,Joan de Bohoun,,Principal,,1
2578,3114,0e62cdd5-a4c0-4aee-a141-821556d29437,0,Johanne de Bohon,,Principal,,1
2590,2483,3e5c88b3-43d7-4235-90cb-956e8e6b7b11,0,Joan his wife,,Principal,,1
2592,3240,218fe3e5-0251-4180-bff7-d44e65b3ce6f,0,"Joanna Eseger de Ledebur',",,Principal,,1
2595,2337,b7e197e9-d0dc-4fe1-bccb-a99879708dea,1,Joceus [de Kynebauton],,,,1
2598,3325,050e2684-3f23-49d0-aac1-0cc7fe636866,0,"Johanna de Gloucestria, relict of William Vynt, formerly citizen of Hereford",,Principal,,1
2599,3012,05f5e49b-d650-4c56-9fc5-da0dcf65c5e6,0,"Joanna, daughter and heiress of Philip de Middelton",,Principal,,1
2600,2274,05f5e49b-d650-4c56-9fc5-da0dcf65c5e6,0,"Johanna de Middeltone, mulier diocesìs Herefordensis",,Principal,,1
2666,2325,efcdb9c6-24b8-4b88-9ac4-661338f71667,0,John Baret,,Principal,,1
2675,2681,0e2291d7-003d-4abe-8235-a206801ae9b3,0,John Beauchamp,,Principal,,1
2711,2681,6e770e8b-cd31-493a-88e5-13ddd0f5b5e4,0,John Brislee,,Principal,,1
2723,2460,01ddc43d-208b-4046-b3cc-d27bea2d9e68,0,John Broun de Breynton';,,Principal,,1
2749,2338,965ec172-6654-4a45-8a75-df97dd9ca815,0,"John Cosyn, a canon of Wormesley as first prior of the monastery of Flanesford",,Principal,,1
2755,2949,d3d72756-d5d5-44f4-9a81-f858779437ea,0,John Curzon,,Principal,,1
2767,2463,efbed8cb-c092-4493-859f-9a10c0d1423d,0,John Dark',,,,1
2773,2699,082be708-79ef-4e89-8217-2911c7f6a253,0,John de Aka,,,,1
2774,2512,082be708-79ef-4e89-8217-2911c7f6a253,0,John de Aka,,Principal,,1
2827,3112,b8e59b7d-3f29-48fd-90e9-dfd6eec59dce,0,"John de Avuebury, their fellow canon and brother,",,Principal,,1
2838,2739,d26019d0-e6ad-4664-81b8-a411e7eae62c,0,"John de Beautre, clerk of Worcester diocese, notaries public",,Scribe|Witness,,2
2839,2366,d26019d0-e6ad-4664-81b8-a411e7eae62c,0,"John de Beautre, clerk, notary public by apostolic authority",,Scribe|Witness,,2
2840,3120,d26019d0-e6ad-4664-81b8-a411e7eae62c,0,"John de Beautre, clerk, notary public by apostolic authority",,Scribe|Witness,,2
2841,3088,d26019d0-e6ad-4664-81b8-a411e7eae62c,0,"John de Beautre, clerk of the diocese of Worcester, notary public",,Scribe|Witness,,2
2848,2274,060d0065-dda5-482f-a6f7-961e792123c3,0,Johannes de Blandiaco,,,,1
2852,3446,37c9b463-62da-4c08-ade4-85e66c9cffe6,0,"Johannes de Borches, cives civitatis ejusdem",,Principal,,1
2864,2950,c6fe8cce-ada5-47c5-94ca-17f387fb2a9f,0,"Master John de Boys, leech.",,,,1
2867,2699,ba775bbb-31eb-40c5-a860-9c48cacec86f,0,John de Bradefelde,,,,1
2868,2512,ba775bbb-31eb-40c5-a860-9c48cacec86f,0,John de Bradefelde,,Witness,,1
2869,2836,5cbaa6d7-acfc-41af-a0ea-dcdee75d7976,0,John de Braunfort,,Witness,,1
2870,2837,5cbaa6d7-acfc-41af-a0ea-dcdee75d7976,0,John de Braunford,,Witness,,1
2873,3412,d7f9fd59-ca64-4b24-83a8-2919664397a0,0,John de Brecon’;,,Principal,,1
2882,2954,77a11bf6-d02e-4193-92af-b692ea62b3ba,0,Johannes de Broghton,,Principal,,1
2883,2949,77a11bf6-d02e-4193-92af-b692ea62b3ba,0,John de Broghton,,Principal,,1
2893,3130,29a76b39-50d2-413e-be92-96f83a736e36,0,Johannis de Bromfelde,,Witness,,1
2894,2951,29a76b39-50d2-413e-be92-96f83a736e36,0,John de Bromfeld his attorneys,,Principal,,1
2895,2332,29a76b39-50d2-413e-be92-96f83a736e36,0,Johanni de Bromfeld seniori,,Principal,,1
2896,2952,29a76b39-50d2-413e-be92-96f83a736e36,0,John de Bromfeld,,Principal,,1
2901,2855,06808dde-4c85-43cf-99af-13f13b67ee96,0,John de Brugge,,Witness,,1
2902,2491,06808dde-4c85-43cf-99af-13f13b67ee96,0,John de Brugge,,Witness,,1
2903,2858,06808dde-4c85-43cf-99af-13f13b67ee96,0,John de Brugge,,Witness,,1
2911,3435,eab48173-f8ba-4251-9f2a-a70a643204d1,0,"John, son of Roger de Brinsop {Bruneshope} of Hereford",Parent,Principal,,1
2912,2836,eab48173-f8ba-4251-9f2a-a70a643204d1,0,John son of Roger de Brunsope of Hereford,Parent,,,1
2913,2839,eab48173-f8ba-4251-9f2a-a70a643204d1,0,John son and heir of Roger de Bruneshope de Hereford';,,Principal,,1
2915,2979,ee7e9657-7fd8-41f8-8b6d-f54edb42622a,0,"Joannes de Burghelle [John de Burghill priest],",,,,1
2936,2954,901e62d6-9183-470d-af74-af6a5af00192,0,Johannes de Chause Hauberger,,Principal,,1
2937,2949,901e62d6-9183-470d-af74-af6a5af00192,0,"John de Chanse, ' hauberger.'",,Principal,,1
2953,2737,ca67be5a-58e7-47d9-89d5-3b651d2b9590,1,"John de Clyve,",,,,1
2954,2738,ca67be5a-58e7-47d9-89d5-3b651d2b9590,0,"John de Clyve,",,,,1
